order_item_id,order_id,order_date,order_status,item_status,user_id,country,city,product_id,product_name,category,brand,sale_price
134053,92014,2025-02-07,Shipped,Shipped,73546,Brasil,Porto Ferreira,16755,Port Authority Men's Comfort Wrinkle Resistance Shirt. S508,Tops & Tees,Port Authority,37.590000152587891
134054,92014,2025-02-07,Shipped,Shipped,73546,Brasil,Porto Ferreira,27364,Shawl Collar Waffle Diamond pattern Beige Color Adult Bathrobes Robes Unisex Waffle Robe Mens and Womens Bathrobe 100% Cotton Waffle Cloth,Sleep & Lounge,robesale,37.950000762939446
61607,42266,2025-02-07,Shipped,Shipped,33766,Brasil,Ipixuna do Pará,14531,Maternity denim jeans with stretch waist band. Regular cut,Maternity,Mommy Paradise,27.600000381469727
42145,28942,2025-02-08,Shipped,Shipped,23064,Germany,Berlin,19138,Haggar Men's Cascade Striped Sweater,Sweaters,Haggar,42.0
42146,28942,2025-02-08,Shipped,Shipped,23064,Germany,Berlin,21739,Dockers  Men's Comfort Khaki D4 Relaxed Fit Pleated Pant,Pants,Dockers,36.9900016784668
42147,28942,2025-02-08,Shipped,Shipped,23064,Germany,Berlin,20641,Levi's Men's 514 Slim Straight Leg Leveler Jean,Jeans,Levi's,53.0
27150,18641,2025-02-08,Processing,Processing,14878,Japan,Tama City,26515,Calvin Klein Men's Woven Pant,Sleep & Lounge,Calvin Klein,40.0
27151,18641,2025-02-08,Processing,Processing,14878,Japan,Tama City,20408,Men's Single Breasted 3 Button Wool Blend Black Pinstripe Dress Suit,Suits & Sport Coats,Abini,79.949996948242173
49705,34139,2025-02-08,Shipped,Shipped,27216,United States,Massillon,24083,Diesel Men's Lisardo Jacket,Outerwear & Coats,Diesel,758.0
49706,34139,2025-02-08,Shipped,Shipped,27216,United States,Massillon,26841,Bottoms Out Men's Urban Woven Plaid Sleep Pant,Sleep & Lounge,Bottoms Out,25.0
78048,53637,2025-02-08,Returned,Returned,42837,United States,Kirkland,16820,Short Sleeve Oversized Crocodile Pique Polo,Tops & Tees,Lacoste,98.0
78049,53637,2025-02-08,Returned,Returned,42837,United States,Kirkland,27997,Billabong Striker Gingham Board Short - Men's,Swim,Billabong,54.950000762939446
78050,53637,2025-02-08,Returned,Returned,42837,United States,Kirkland,24762,Thorlo Men's Fitness Crew Sock,Socks,Thorlo,14.989999771118164
78051,53637,2025-02-08,Returned,Returned,42837,United States,Kirkland,25249,Pact Men's Recycled Brown Crew Sock,Socks,PACT,10.0
63735,43758,2025-02-08,Returned,Returned,34926,United Kingdom,Derby,11194,Heavenly Shapewear Women's Seamless Molded Cup Bodysuit,Intimates,Heavenly Shapewear,26.600000381469727
79617,54718,2025-02-08,Complete,Complete,43703,Spain,La Puebla,11716,Cosabella Women's Talco Long V Neck Camisole,Intimates,Cosabella,70.0
79618,54718,2025-02-08,Complete,Complete,43703,Spain,La Puebla,1738,Volcom Juniors Moclov Crew Top,Fashion Hoodies & Sweatshirts,Volcom,39.5
111904,76866,2025-02-08,Processing,Processing,61423,United States,Lufkin,16181,Carhartt Men's Big-Tall Trumbull Plaid Shirt,Tops & Tees,Carhartt,49.950000762939446
48442,33267,2025-02-08,Complete,Complete,26540,Brasil,Cornélio Procópio,22967,Wrangler Men's Genuine Miami Chino Short,Shorts,Wrangler,29.989999771118164
13310,9106,2025-02-08,Complete,Complete,7339,Brasil,Nova Viçosa,14641,Kati Rose Sleep Bra,Maternity,Kati Rose,22.0
13311,9106,2025-02-08,Complete,Complete,7339,Brasil,Nova Viçosa,15451,Gold Toe Women's Fashion Pack A (3-Pack),Plus,Gold Toe,15.0
52576,36075,2025-02-08,Shipped,Shipped,28818,United States,Erlanger,12811,Coolibar UPF 50+ Women's Wrap Cover Up Skirt - Sun Protection,Swim,Coolibar,39.9900016784668
52577,36075,2025-02-08,Shipped,Shipped,28818,United States,Erlanger,3484,Allegra K Woman Dipped Hem Short Sleeve Cat Front Summer Short Dress Gray XS,Dresses,Allegra K,11.279999732971191
55363,38013,2025-02-08,Cancelled,Cancelled,30363,Brasil,Rio de Janeiro,17245,Quiksilver Men's Banner Hoodie Sweater,Fashion Hoodies & Sweatshirts,Quiksilver,29.319999694824215
55364,38013,2025-02-08,Cancelled,Cancelled,30363,Brasil,Rio de Janeiro,17113,DC Men's T-star Shearling Print Zh,Fashion Hoodies & Sweatshirts,DC,65.0
25939,17792,2025-02-08,Returned,Returned,14199,Brasil,Unaí,25172,Stance Tiger Toe Socks - Men's,Socks,Stance,11.989999771118164
25940,17792,2025-02-08,Returned,Returned,14199,Brasil,Unaí,19962,Men's 2 Button Prontomoda Elite Gray Wool Rich Jacket,Suits & Sport Coats,Prontomoda,69.949996948242188
149245,102480,2025-02-08,Shipped,Shipped,82020,Brasil,São Paulo,17267,Aeropostale Aero NY 87 Men's Pullover Hoodie Hooded Sweatshirt,Fashion Hoodies & Sweatshirts,Aeropostale,32.9900016784668
181370,124671,2025-02-08,Shipped,Shipped,99768,United States,Houston,26862,Nautica Men's Filmore Stripe Knit Henley,Sleep & Lounge,Nautica,25.0
122777,84296,2025-02-08,Returned,Returned,67362,Belgium,Houthalen-Helchteren,819,Sofie Women's 100% Cashmere Classic Cashmere Turtleneck,Sweaters,Sofie,81.75
68057,46753,2025-02-08,Shipped,Shipped,37330,United States,Evansville,20573,Carhartt Men's Washed Denim Work Jeans,Jeans,Carhartt,50.150001525878906
68058,46753,2025-02-08,Shipped,Shipped,37330,United States,Evansville,28647,Oakley Monster Dog Sunglasses,Accessories,Oakley,85.0
40797,28006,2025-02-08,Processing,Processing,22319,Brasil,Curitiba,17918,Blue Marlin Men's Ny Curb Hoodie,Fashion Hoodies & Sweatshirts,Blue Marlin,37.959999084472656
70789,48639,2025-02-08,Shipped,Shipped,38818,South Korea,Busan,16748,SODAtees DA VINCI Vitruvian Man Rock Star Guitar Men's T-Shirt fun,Tops & Tees,SODAtees,18.979999542236328
166248,114226,2025-02-08,Processing,Processing,91510,Germany,Ingelheim am Rhein,17015,Western Light Weight Stripe Flannel Shirt,Tops & Tees,Wrangler,30.0
166249,114226,2025-02-08,Processing,Processing,91510,Germany,Ingelheim am Rhein,20221,Joseph Abboud Men's Flat Front Dress Pant,Suits & Sport Coats,Joseph Abboud,103.12999725341795
163925,112633,2025-02-08,Shipped,Shipped,90222,China,Shaoxing,17001,Hurley Men's Combo Short Sleeve Woven Shirt,Tops & Tees,Hurley,55.0
50327,34555,2025-02-08,Cancelled,Cancelled,27565,Brasil,Marituba,18255,Carhartt Men's Big-Tall 3 Season Sweatshirt,Active,Carhartt,64.949996948242188
41496,28482,2025-02-08,Returned,Returned,22697,China,Ganzhou,5833,Taillissime Plus Size Leggings,Leggings,Taillissime,34.9900016784668
92012,63246,2025-02-08,Cancelled,Cancelled,50523,Japan,Uji City,28523,Ray Ban Aviator/Flip Out/Tech RB3460 001/71 Arista/Greygreen/Brown Gradient Pink/Polarized Brown 59mm,Accessories,Ray-Ban,149.02999877929688
92013,63246,2025-02-08,Cancelled,Cancelled,50523,Japan,Uji City,26346,Fruit of the Loom Men's Thermal Knit Crew Top - Natural,Underwear,Fruit of the Loom,13.789999961853027
92014,63246,2025-02-08,Cancelled,Cancelled,50523,Japan,Uji City,28037,Fox Men's Hydroplane Short,Swim,Fox,59.5
100917,69358,2025-02-08,Complete,Complete,55451,Brasil,São Félix do Xingu,13379,2Pc Full Back Tie Pucker Bikini Set,Swim,Roma Costume,23.229999542236328
100918,69358,2025-02-08,Complete,Complete,55451,Brasil,São Félix do Xingu,14343,Belly Bandit Original,Maternity,Belly Bandit,69.949996948242188
157984,108516,2025-02-08,Complete,Complete,86914,China,Chongqing,6107,Volcom Juniors Pistol Cord Legging,Leggings,Volcom,55.0
80083,55033,2025-02-08,Complete,Complete,43945,Spain,Barcelona,25558,Short Sleeve Mock Neck T-Shirt,Underwear,Jockey,7.0
173442,119187,2025-02-08,Complete,Complete,95453,United States,Lynwood,13214,Athena - Mandalay Sweetheart One Piece Swimsuit,Swim,Athena,97.0
108302,74388,2025-02-08,Processing,Processing,59432,China,Foshan,1011,Jones New York Women's Printed Cardigan,Sweaters,Jones New York,119.0
159585,109658,2025-02-08,Processing,Processing,87849,United States,Tucson,10727,Calvin Klein Women's Invisibles Thong,Intimates,Calvin Klein,12.0
159586,109658,2025-02-08,Processing,Processing,87849,United States,Tucson,2834,adidas Women's Adifit Slim Pant,Active,adidas,60.0
88039,60493,2025-02-08,Complete,Complete,48345,Germany,Goch,28488,Royce Leather Magic Wallet,Accessories,Royce Leather,26.1299991607666
8884,6042,2025-02-08,Shipped,Shipped,4838,Brasil,São Paulo,28184,Arena Men's Booster Training Xtra Life Lycra Jammer Swimsuit,Swim,Arena,35.200000762939453
8885,6042,2025-02-08,Shipped,Shipped,4838,Brasil,São Paulo,28594,DC Men's Coverage II New Era Cap,Accessories,DC,28.0
48407,33240,2025-02-08,Cancelled,Cancelled,26523,Germany,Ganderkesee,20183,Broken-in Moleskin Rancher's Vest / Broken-in Moleskin Rancher's Vest,Suits & Sport Coats,Orvis,149.0
48408,33240,2025-02-08,Cancelled,Cancelled,26523,Germany,Ganderkesee,19996,Men's Single Breasted Three Button Off White Dress Suit,Suits & Sport Coats,Giorgio Cerruti,69.949996948242188
147896,101551,2025-02-08,Complete,Complete,81313,Brasil,Araioses,19828,Tommy Hilfiger Men's 2 Button Side Vent Trim Fit Solid Suit with Flat Front Pant,Suits & Sport Coats,Tommy Hilfiger,258.989990234375
33840,23224,2025-02-08,Complete,Complete,18572,United States,Satellite Beach,19863,Kenneth Cole Men's Two Button Solid Blazer,Suits & Sport Coats,Kenneth Cole,169.5
97854,67243,2025-02-08,Shipped,Shipped,53762,China,Beijing,16941,Lee Men's Sport Polo,Tops & Tees,Lee,25.0
181395,124686,2025-02-08,Complete,Complete,99781,United States,Orange Lake,28342,Ray-Ban Aviator Sunglasses,Accessories,Ray-Ban,127.91000366210938
85026,58461,2025-02-08,Cancelled,Cancelled,46663,Germany,Elsdorf,7561,Karen Kane Women's Drape Neck Jacket,Blazers & Jackets,Karen Kane,188.0
107215,73637,2025-02-08,Complete,Complete,58803,United States,Palatka,460,Carhartt Women's Long Sleeve Twill Snap Front Shirt,Tops & Tees,Carhartt,39.950000762939446
107216,73637,2025-02-08,Complete,Complete,58803,United States,Palatka,2344,Junk Food Love Pullover Hoodie,Fashion Hoodies & Sweatshirts,Junk Food,51.0
136499,93693,2025-02-08,Complete,Complete,74878,China,Wenzhou,8647,Volcom Juniors Park It Parka,Outerwear & Coats,Volcom,119.4499969482422
47805,32828,2025-02-08,Complete,Complete,26177,Australia,Mackay,26184,Stacy Adams Underwear Men's Regular Boxer Brief,Underwear,Stacy Adams,25.0
128621,88305,2025-02-08,Complete,Complete,70539,Brasil,Seropédica,22496,French Connection Men's Interior Colorful Pant,Pants,French Connection,65.660003662109375
116923,80287,2025-02-08,Complete,Complete,64182,United States,Tampa,23364,Oneill Men's Strauss Walkshort,Shorts,O'Neill,49.5
116924,80287,2025-02-08,Complete,Complete,64182,United States,Tampa,26999,MARRIKAS Unisex X-LARGE Egyptian Cotton BLACK ROBE,Sleep & Lounge,Marrikas,59.9900016784668
88620,60903,2025-02-08,Cancelled,Cancelled,48656,Brasil,Rolândia,14864,Lamaze Maternity Seamless Comfort Maternity Camisole,Maternity,Lamaze,22.0
10440,7107,2025-02-08,Complete,Complete,5734,France,Tignieu-Jameyzieu,16382,Oakley Men's Cliff Jump Tee,Tops & Tees,Oakley,20.0
426,284,2025-02-08,Shipped,Shipped,245,Brasil,Currais Novos,299,Volcom Juniors Pocket Blocket Long Sleeve Tee,Tops & Tees,Volcom,27.0
427,284,2025-02-08,Shipped,Shipped,245,Brasil,Currais Novos,12622,NuBra Feather-Lite Bra Featherlite Nude Bras,Intimates,TVTimeDirect,32.0
112661,77381,2025-02-08,Complete,Complete,61844,China,Zhangzhou,25118,Incrediwear Tall Outdoor/Dress Socks,Socks,Incrediwear,19.989999771118164
74567,51260,2025-02-08,Complete,Complete,40942,France,Sanary-sur-Mer,21787,Lee Men's College Pant,Pants,Lee,25.0
142507,97827,2025-02-08,Processing,Processing,78245,Spain,Collado Villalba,26858,State O Maine Big and Tall Tartan Flannel Pajama,Sleep & Lounge,KNOTHE CORP.,36.880001068115234
142508,97827,2025-02-08,Processing,Processing,78245,Spain,Collado Villalba,24350,Kenneth Cole Reaction Men's Coated Ottoman Walker Jacket With Hood,Outerwear & Coats,Kenneth Cole REACTION,69.669998168945312
142509,97827,2025-02-08,Processing,Processing,78245,Spain,Collado Villalba,24280,Woolrich Men's Elite Lightweight Discreet Carry Tactical Vest,Outerwear & Coats,Woolrich,75.0
142510,97827,2025-02-08,Processing,Processing,78245,Spain,Collado Villalba,22174,Fred Perry Men's Chino Pant,Pants,Fred Perry,112.0
1427,955,2025-02-08,Processing,Processing,764,United Kingdom,Hartlepool,25738,Papi Men's 2 Pack Thong,Underwear,Papi,20.0
34442,23631,2025-02-08,Complete,Complete,18885,United States,Newark,11737,Wear ease post-surgical camisole with drain management style 900,Intimates,wear ease,53.0
159145,109353,2025-02-08,Cancelled,Cancelled,87587,China,Taiyuan,15976,Port Authority L304 Ladies All-Season II Jacket,Plus,Port Authority,72.0
45809,31472,2025-02-08,Complete,Complete,25097,United States,York,26369,Intimo Men's Liquid Metallic Boxer,Underwear,Intimo,25.0
51155,35104,2025-02-08,Processing,Processing,28034,Germany,Unterschleißheim,14734,Blush Accessories Maternity and Nursing Tee-Shirt Extender,Maternity,Ecoscapes,17.989999771118164
112745,77435,2025-02-08,Shipped,Shipped,61891,Spain,Salt,21215,Emerica Men's Hsu Saratoga Jean,Jeans,Emerica,59.950000762939446
161606,111054,2025-02-08,Processing,Processing,88970,China,Dezhou,16475,Jerzees Adult Jersey Pocket Polo Spotshield. 436,Tops & Tees,Jerzees,13.300000190734863
8005,5439,2025-02-08,Complete,Complete,4382,China,Jinan,18746,Columbia Sportswear Men's Terminal Tackle Short Sleeve Shirt,Active,Columbia,30.0
8006,5439,2025-02-08,Complete,Complete,4382,China,Jinan,24303,Carhartt Mens Surrey Coat,Outerwear & Coats,Carhartt,54.9900016784668
8007,5439,2025-02-08,Complete,Complete,4382,China,Jinan,18365,Columbia Men's Convertible Pant Fishing Pant,Active,Columbia,50.0
40666,27913,2025-02-08,Cancelled,Cancelled,22245,China,Tianjin,9933,Flakey Tee & Pants PJs for Women,Sleep & Lounge,The Pajamagram Company,55.9900016784668
100128,68822,2025-02-08,Cancelled,Cancelled,55040,China,Kunming,26843,Headphone Sketch Black Lounge Pants for men,Sleep & Lounge,Fun Boxers,18.5
100129,68822,2025-02-08,Cancelled,Cancelled,55040,China,Kunming,18885,Van Heusen Men's Cardigan,Sweaters,Van Heusen,32.0
60071,41205,2025-02-08,Processing,Processing,32910,Spain,La Zubia,18975,Hurley Men's One and Only V-Neck Sweater,Sweaters,Hurley,59.5
60072,41205,2025-02-08,Processing,Processing,32910,Spain,La Zubia,22338,Polo Ralph Lauren Men Linen Pants,Pants,Ralph Lauren,98.0
19512,13389,2025-02-08,Cancelled,Cancelled,10754,Brasil,Santo Antônio da Platina,14365,Motherhood Maternity: Sleeveless Scoop Neck Maternity Tank Top,Maternity,Motherhood Maternity,9.9799995422363281
144053,98911,2025-02-08,Returned,Returned,79150,Germany,Taufkirchen,27899,Quiksilver Men's Crush A Lot Boardshort,Swim,Quiksilver,49.5
42318,29068,2025-02-08,Complete,Complete,23170,Brasil,Aquiraz,15887,ASSETS by Sara Blakely Perfect Pantyhose 126B,Plus,Assets,9.0
1007,675,2025-02-08,Cancelled,Cancelled,533,South Korea,Hwaseong City,28210,ALPINESTARS Men's Rival 2 Boardshort,Swim,Alpinestars,61.310001373291016
150966,103667,2025-02-08,Shipped,Shipped,82995,France,Saint-Paul-lès-Dax,24338,Columbia Men's Big Eager Air Intercahnge Jacket,Outerwear & Coats,Columbia,159.94999694824219
1356,909,2025-02-08,Shipped,Shipped,722,Brasil,Itapecuru Mirim,8811,MICHAEL Michael Kors Women's Belted Safari Jacket,Outerwear & Coats,MICHAEL Michael Kors,225.0
95534,65658,2025-02-08,Shipped,Shipped,52467,China,Dalian,11611,Only Hearts Crepe De Chine Slip Creme,Intimates,Only Hearts,110.0
32109,22037,2025-02-09,Shipped,Shipped,17633,South Korea,Seoul,14302,Ray-Ban RB 3119 OLYMPIAN Metal-Frame Sunglasses- All Colors And Sizes,Accessories,Ray-Ban,104.98999786376952
63861,43847,2025-02-09,Returned,Returned,34999,France,Montrouge,11894,Rago Women's Long Line Bra,Intimates,Rago,45.0
63862,43847,2025-02-09,Returned,Returned,34999,France,Montrouge,3153,KAMALIKULTURE Women's All In One Gown,Dresses,KAMALIKULTURE,99.0
63863,43847,2025-02-09,Returned,Returned,34999,France,Montrouge,4004,Harlow Faux Wrap Dress,Dresses,Kiyonna,118.0
129823,89144,2025-02-09,Processing,Processing,71212,United States,Orlando,29069,Isotoner Men's Acrylic Knit Palm Gloves,Accessories,Isotoner,16.0
129824,89144,2025-02-09,Processing,Processing,71212,United States,Orlando,23571,Reef Highway Shorts Black Mens,Shorts,Reef,46.950000762939446
175546,120644,2025-02-09,Shipped,Shipped,96572,China,Lianyungang,867,ROMEO & JULIET COUTURE Cable Knit Turtleneck Sweater [RJ26588],Sweaters,Romeo & Juliet Couture,36.950000762939446
141561,97174,2025-02-09,Processing,Processing,77738,United Kingdom,Uddingston,10656,Bali Women's Comfort Revolution Seamless Crop Top Bra,Intimates,Bali,16.670000076293945
88987,61144,2025-02-09,Shipped,Shipped,48839,United States,Covington,23012,IZOD Men's Seersucker Plaid Short,Shorts,IZOD,21.989999771118164
88988,61144,2025-02-09,Shipped,Shipped,48839,United States,Covington,29084,Oakley Men's Radar Path Iridium Polarized Sunglasses,Accessories,Oakley,260.0
88989,61144,2025-02-09,Shipped,Shipped,48839,United States,Covington,16591,Harley-DavidsonÂ® Men's Black Bar & Shield T-Shirt. Graphics. All Cotton. 302917390,Tops & Tees,Harley-Davidson,28.950000762939453
150030,103027,2025-02-09,Returned,Returned,82483,Brasil,Curitiba,10398,Le Mystere Women's Dream Tisha Lace,Intimates,Le Mystere,86.069999694824219
150031,103027,2025-02-09,Returned,Returned,82483,Brasil,Curitiba,10802,Wacoal Women's Embrace Lace Bikini,Intimates,Wacoal,52.610000610351562
175608,120688,2025-02-09,Shipped,Shipped,96612,United States,Costa Mesa,11669,Hanro Women's Simply Satin Cotton Camisole,Intimates,Hanro,56.0
175609,120688,2025-02-09,Shipped,Shipped,96612,United States,Costa Mesa,10294,Women's Long Robe with Pockets (MLXL) Classic Royal Blue Color with Contast Trim Style#Gwn12RB,Sleep & Lounge,Up2date Fashion,14.0
29316,20125,2025-02-09,Complete,Complete,16098,Spain,Lebrija,6094,Folter Cut Up Legging Black Slashes Rocker Leggings,Leggings,Folter,32.950000762939453
29317,20125,2025-02-09,Complete,Complete,16098,Spain,Lebrija,14389,Glamourmom Long Tank,Maternity,Glamourmom,69.0
45142,31007,2025-02-09,Shipped,Shipped,24723,China,Shanghai,27010,Majestic International Men's Bengal Stripe Lined Shawl,Sleep & Lounge,Majestic International,90.0
103562,71142,2025-02-09,Returned,Returned,56832,Brasil,Rio de Janeiro,14349,Le Mystere Women's Sexy Mama Nursing Bra,Maternity,Le Mystere,66.0
132404,90920,2025-02-09,Processing,Processing,72665,United States,Slidell,26114,Speedo Men's Race Nylon Solid Water Polo Brief Swimsuit,Underwear,Speedo,25.950000762939453
72236,49648,2025-02-09,Shipped,Shipped,39650,Belgium,Beringen,2340,Allegra K Ribbed Hem Cuff Letters Printed Hooded Sweatshirt Sz XS,Fashion Hoodies & Sweatshirts,Allegra K,14.029999732971191
160898,110559,2025-02-09,Complete,Complete,88574,Brasil,Pitangueiras,10929,Shadowline Nylon Briefs Panties Style 17042 (Pkg of 3),Intimates,Shadowline,24.0
105423,72416,2025-02-09,Processing,Processing,57831,Brasil,Goiânia,1895,Fox Womens Juniors Mirage Pullover Sweater,Fashion Hoodies & Sweatshirts,Fox,49.5
70085,48141,2025-02-09,Complete,Complete,38423,China,Ordos,28721,Ray-Ban Sunglasses (RB 3445),Accessories,Ray-Ban,98.8499984741211
3080,2122,2025-02-09,Shipped,Shipped,1671,China,Ningbo,24405,Guide Gear Hooded Cascade Jacket,Outerwear & Coats,Guide Gear,44.9900016784668
3081,2122,2025-02-09,Shipped,Shipped,1671,China,Ningbo,16140,DC Men's RD Usa Thermal Tee,Tops & Tees,DC,34.0
138948,95374,2025-02-09,Cancelled,Cancelled,76297,China,Loudi,553,FUNFASH APPLE RED ANGEL SLEEVES TOP SHIRT BLOUSE CLOTHING Plus Size Made in USA,Tops & Tees,Funfash,39.9900016784668
5473,3707,2025-02-09,Complete,Complete,2960,China,Guangzhou,28533,Boxed 3 pc. Initial Cotton Handkerchiefs,Accessories,boxed-gifts,9.0
